id,number,state,merged,additions,deletions,changed_files,total_changes,net_line_change,commits,avg_changes_per_file,max_file_changes,test_files_changed,test_change_ratio,created_at,closed_at,pr_age_hours,comments,review_comments,num_reviewers,approvals,title,body,description_length,title_length,repo,contains_refactor,contains_rewrite,contains_breaking,contains_deprecated,contains_fix,contains_bug,control_statements_count,function_definitions_count,class_definitions_count,todo_count,structural_change_score
3322625892,297494,closed,1,7,7,2,14,0,2,7.0,12,0,0.0,2026-02-24T21:12:18Z,2026-02-25T23:00:26Z,25.8,0,0,2,1,Use icon.foreground color for titleBar.activeForeground in 2026 themes,"Updates `titleBar.activeForeground` in both 2026 dark and light themes to match the `icon.foreground` color, so titlebar icons (layout, notifications, settings gear, etc.) use the same foreground as other icons.

- **2026 Dark**: `#bfbfbf` → `#8C8C8C`
- **2026 Light**: `#424242` → `#606060`",291,70,microsoft/vscode,0,0,0,0,0,0,0,0,0,0,0
3322610596,297493,closed,0,60,7,10,67,53,3,6.7,39,9,0.9701,2026-02-24T21:08:04Z,2026-02-24T21:56:35Z,0.81,0,3,1,0,Merogge/test fixture,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://github.com/microsoft/vscode/wiki/How-to-Contribute#pull-requests
* Associate an issue with the Pull Request.
* Ensure that the code is up-to-date with the `main` branch.
* Include a description of the proposed changes and how to test them.
-->
",351,20,microsoft/vscode,0,0,0,0,1,0,0,3,0,0,6
3322561866,297490,closed,1,3,3,1,6,0,3,6.0,6,0,0.0,2026-02-24T20:55:28Z,2026-02-25T00:01:02Z,3.09,0,0,2,1,Update package json config names,Resubmitting #297450 so we can make package.json changes,56,32,microsoft/vscode,0,0,0,0,0,0,0,0,0,0,0
3322427547,297481,closed,1,36,10,2,46,26,1,23.0,37,0,0.0,2026-02-24T20:16:17Z,2026-02-24T21:05:11Z,0.81,0,1,2,1,sessions welcome flow: fix stale session after sign in,"After the welcome overlay completes (extension installed + user signed in), restart the extension host so the copilot-chat extension picks up the new auth session cleanly. Without this, the extension activates before the auth provider is ready, gets stuck in GitHubLoginFailed, and models never appear.

The overlay stays visible during the restart so the user doesn't see a broken intermediate state. Dismiss is controlled by the contribution via an autorun watching isComplete, not by the overlay itself.

The copilot-chat code is really tangled and I don't see a safe way to fix this in the extension itself during endgame week.


<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://github.com/microsoft/vscode/wiki/How-to-Contribute#pull-requests
* Associate an issue with the Pull Request.
* Ensure that the code is up-to-date with the `main` branch.
* Include a description of the proposed changes and how to test them.
-->
",992,54,microsoft/vscode,0,0,0,0,1,0,3,3,4,0,21
3322390859,297471,closed,1,104,14,2,118,90,2,59.0,83,1,0.7034,2026-02-24T20:04:51Z,2026-02-25T16:27:34Z,20.38,0,2,2,1,fallback to a model when none is available on the chat widget,fix https://github.com/microsoft/vscode-copilot-evaluation/issues/2709,70,61,microsoft/vscode,0,0,0,0,1,0,8,13,2,0,40
3322380597,297467,closed,1,4,4,2,8,0,3,4.0,6,0,0.0,2026-02-24T20:01:22Z,2026-02-25T17:27:28Z,21.43,1,0,2,2,Fix setting link rendering in global auto approve dialog,"The YOLO mode confirmation dialog renders `#chat.autoReply#` as raw text instead of a clickable setting link. The `#setting#` syntax is only supported by the settings editor markdown renderer, not the standard renderer used in dialogs.

![image](https://github.com/user-attachments/assets/840ab3d6-21fe-4c65-a265-67f261d38b08)

- Replace `#chat.autoReply#` in `globalAutoApproveDescription` with a command link: `` [`chat.autoReply`](command:workbench.action.openSettings?%5B%22chat.autoReply%22%5D) ``
- Set `isTrusted: { enabledCommands: ['workbench.action.openSettings'] }` on the `MarkdownString` in both dialog call sites (`languageModelToolsService.ts`, `chatSlashCommands.ts`) so the command link is allowed to execute

<!-- START COPILOT ORIGINAL PROMPT -->



<details>

<summary>Original prompt</summary>

> 
> ----
> 
> *This section details on the original issue you should resolve*
> 
> <issue_title>Yolo: Dialog talks about `#chat.autoReply#`</issue_title>
> <issue_description>Testing microsoft/vscode#297206
> 
> What's up with that:
> 
> <img width=""1132"" height=""872"" alt=""Image"" src=""https://github.com/user-attachments/assets/840ab3d6-21fe-4c65-a265-67f261d38b08"" /></issue_description>
> 
> <agent_instructions>we need to ensure the link to the setting renders correctly in the confirmation dialog</agent_instructions>
> 
> ## Comments on the Issue (you are @copilot in this section)
> 
> <comments>
> <comment_new><author>@justschen</author><body>
> cc @meganrogge </body></comment_new>
> </comments>
> 


</details>



<!-- START COPILOT CODING AGENT SUFFIX -->

- Fixes microsoft/vscode#297297

<!-- START COPILOT CODING AGENT TIPS -->
---

🔒 GitHub Advanced Security automatically protects Copilot coding agent pull requests. You can protect all pull requests by enabling Advanced Security for your repositories. [Learn more about Advanced Security.](https://gh.io/cca-advanced-security)",1912,56,microsoft/vscode,0,0,0,0,1,0,5,0,3,0,14
3322372081,297464,closed,1,73,36,11,109,37,1,9.91,43,0,0.0,2026-02-24T19:58:33Z,2026-02-24T22:17:10Z,2.31,0,2,2,1,Inform if user is internal during update requests,"The update service now includes functionality to determine if a user is internal. This change introduces a new method, `setInternalOrg`, which logs the internal organization when invoked. The update process will also utilize this information to adjust the update feed URL accordingly. Testing can be done by checking the logs for the internal organization information during update requests.
Fixes #297453

",407,49,microsoft/vscode,0,0,0,0,1,0,18,8,14,0,76
3322367739,297461,closed,1,25,18,2,43,7,2,21.5,41,0,0.0,2026-02-24T19:57:08Z,2026-02-25T22:48:21Z,26.85,0,1,2,1,Align chat welcome view styles to other empty states,"Aligns chat welcome view styles with other welcome views (e.g. integrated browsers) for consistency

<img width=""3150"" height=""2130"" alt=""CleanShot 2026-02-24 at 11 53 49@2x"" src=""https://github.com/user-attachments/assets/46064a1e-0a55-4290-8343-9a31f69eb1c8"" />
",267,52,microsoft/vscode,0,0,0,0,0,0,0,0,1,0,3
3322334362,297456,closed,0,40,45,2,85,-5,1,42.5,56,1,0.3412,2026-02-24T19:46:51Z,2026-02-25T00:55:42Z,5.15,1,3,1,0,"Split combined /create-* tip into focused agent, prompt, and skill tips","Replace the combined `tip.createSlashCommands` tip (which listed all four `/create-*` commands in one dense message) with 3 focused, engaging tips:

- **`tip.createAgent`** — *\""Use /create-agent to build a custom agent with its own persona, tools, and expertise — right from your conversation.\""* (agent mode only)
- **`tip.createPrompt`** — *\""Use /create-prompt to turn a repetitive task into a reusable prompt file you can invoke anytime.\""* (any mode)
- **`tip.createSkill`** — *\""Use /create-skill to package a multi-step workflow the agent can load on demand.\""* (agent mode only)

Also removes the now-redundant `tip.customAgent` and `tip.skill` tips (which promoted the template picker UI) since the `/create-*` slash commands are the better UX for discovery.

`/create-instruction` is dropped from the split — already covered by `tip.customInstructions`.

Updates tests to match the new tip IDs.""",906,71,microsoft/vscode,0,0,0,0,0,0,10,7,0,0,24
3322286881,297450,closed,0,3,3,1,6,0,2,6.0,6,0,0.0,2026-02-24T19:31:37Z,2026-02-24T20:52:07Z,1.34,0,0,1,1,Fix package.json command enablement/when clauses to use unified `js/ts.experimental.useTsgo` setting,"Three `config.*` references in `typescript-language-features/package.json` still pointed to the old `typescript.experimental.useTsgo` setting name after the migration to the unified `js/ts.experimental.useTsgo` namespace, causing commands and the context menu item to not respond correctly to the new setting.

## Changes

- **`typescript.experimental.enableTsgo` enablement**: `!config.typescript.experimental.useTsgo` → `!config.js/ts.experimental.useTsgo`
- **`typescript.experimental.disableTsgo` enablement**: `config.typescript.experimental.useTsgo` → `config.js/ts.experimental.useTsgo`
- **`typescript.goToSourceDefinition` editor context menu `when`**: `!config.typescript.experimental.useTsgo` → `!config.js/ts.experimental.useTsgo`

The deprecated `typescript.experimental.useTsgo` setting *definition* (the backwards-compat shim) is unchanged.

<!-- START COPILOT ORIGINAL PROMPT -->



<details>

<summary>Original prompt</summary>

> 
> ----
> 
> *This section details on the original issue you should resolve*
> 
> <issue_title>Package#json still referencing old config names</issue_title>
> <issue_description>Testing https://github.com/microsoft/vscode/issues/297056
> 
> The migration to the new unified setting name is incomplete. The TypeScript language features extension's package.json still references the old setting name `config.typescript.experimental.useTsgo` in three places:
> 
> 1. Command enablement for `typescript.experimental.enableTsgo` (line 2859)
> 2. Command enablement for `typescript.experimental.disableTsgo` (line 2865)  
> 3. Editor context menu when clause for `typescript.goToSourceDefinition` (line 2942)
> 
> These references should be updated to use `config.js/ts.experimental.useTsgo` to match the new unified setting name. Without this update, the commands and menu items will not respond correctly when users configure the new setting name.
> 
> _Originally posted by @Copilot in https://github.com/microsoft/vscode/pull/297312#discussion_r2846141652_
>             </issue_description>
> 
> ## Comments on the Issue (you are @copilot in this section)
> 
> <comments>
> </comments>
> 


</details>



<!-- START COPILOT CODING AGENT SUFFIX -->

- Fixes microsoft/vscode#297316

<!-- START COPILOT CODING AGENT TIPS -->
---

💬 We'd love your input! Share your thoughts on Copilot coding agent in our [2 minute survey](https://gh.io/copilot-coding-agent-survey).
",2412,100,microsoft/vscode,0,0,0,1,1,0,0,0,0,0,0
3321837241,297404,closed,1,1,11,1,12,-10,1,12.0,12,0,0.0,2026-02-24T17:31:04Z,2026-02-24T18:48:12Z,1.29,0,1,2,1,fix models,,0,10,microsoft/vscode,0,0,0,0,1,0,2,2,1,0,9
3321770035,297400,closed,1,5,3,1,8,2,1,8.0,8,0,0.0,2026-02-24T17:14:07Z,2026-02-24T19:43:59Z,2.5,0,1,2,1,Fix detected attachment sticking around after editor is closed,"Fixes https://github.com/microsoft/vscode/issues/297284

When all editors are closed, the implicit context (detected attachment) should be cleared. Previously, the guard condition in `updateImplicitContext` preserved stale values because `newValue` was `undefined` and `hasValue` was `true` — both sides of the OR were false, so `setValues` was never called.

Now we also check whether there's any active editor. If there's no active editor at all (all editors closed), the values are cleared instead of preserved. The preserve behavior still applies when a non-code editor (e.g. Settings) is active.",600,62,microsoft/vscode,0,0,0,0,1,0,4,0,1,0,7
3321722121,297398,closed,0,5,1,2,6,4,1,3.0,5,0,0.0,2026-02-24T17:03:21Z,2026-02-24T22:11:50Z,5.14,0,1,1,0,de-dupe toolset,fixes #288961,13,15,microsoft/vscode,0,0,0,0,1,0,5,4,1,0,16
3321704363,297395,closed,0,1,2,1,3,-1,1,3.0,3,0,0.0,2026-02-24T16:58:56Z,2026-02-24T17:02:38Z,0.06,0,1,1,0,Test 8449,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://github.com/microsoft/vscode/wiki/How-to-Contribute#pull-requests
* Associate an issue with the Pull Request.
* Ensure that the code is up-to-date with the `main` branch.
* Include a description of the proposed changes and how to test them.
-->

Do not merge",357,9,microsoft/vscode,0,0,0,0,0,0,0,0,1,0,3
3321511163,297383,closed,1,1,2,1,3,-1,2,3.0,3,0,0.0,2026-02-24T16:10:24Z,2026-02-24T16:56:32Z,0.77,1,1,2,1,Update viewpane filter container to use :has selector for focus state,"Refactor the viewpane filter container to utilize the `:has` selector for improved focus state handling. This change enhances the user experience by ensuring the focus state is applied correctly when an input box within the container is focused. Testing can be done by interacting with the viewpane filter and observing the focus behavior.

Addresses: https://github.com/microsoft/vscode/issues/277988
",402,69,microsoft/vscode,1,0,0,0,0,0,0,0,0,0,0
3321406992,297378,closed,1,2,2,1,4,0,1,4.0,4,0,0.0,2026-02-24T15:48:58Z,2026-02-25T06:11:19Z,14.37,0,0,3,2,Fix spelling errors in nls.localize strings in extensions activation events,"Fixed two typos in translatable (nls.localize) strings in `extensionsRegistry.ts`:

- `emmited` → `emitted` (activation event description for `onWebviewPanel`)
- `whenver` → `whenever` (activation event description for MCP tool activation)

These strings are user-facing and need to be correctly spelled for localization quality.",334,75,microsoft/vscode,0,0,0,0,1,0,0,0,0,0,0
3321401178,297377,closed,1,60,4,3,64,56,2,21.33,29,1,0.4531,2026-02-24T15:47:49Z,2026-02-25T19:35:26Z,27.79,0,0,3,2,Enhance notification icons and functionality for expand/collapse actions,"Improve the icons and functionality for expanding and collapsing notifications. Add new icons for different notification positions and ensure the correct icons are displayed based on the notification center's position. Include tests to verify the icon behavior for various positions.

Addresses: https://github.com/microsoft/vscode/issues/297282

",347,72,microsoft/vscode,0,0,0,0,0,0,12,12,6,0,54
3321322314,297371,closed,1,7,3,1,10,4,1,10.0,10,0,0.0,2026-02-24T15:29:16Z,2026-02-24T15:45:17Z,0.27,0,2,2,1,Fix infinite loop of refreshing session tasks,"```Copilot Generated Description:``` Prevent an infinite loop by ensuring session tasks refresh only when the folder changes. Introduce a check to compare the last refreshed folder with the current folder before triggering a refresh.

",235,45,microsoft/vscode,0,0,0,0,1,0,2,0,2,0,8
3321304979,297370,closed,1,8,1,1,9,7,1,9.0,9,0,0.0,2026-02-24T15:25:05Z,2026-02-24T15:41:06Z,0.27,0,0,2,1,sessions - prevent native scrollbar in empty sessions state,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://github.com/microsoft/vscode/wiki/How-to-Contribute#pull-requests
* Associate an issue with the Pull Request.
* Ensure that the code is up-to-date with the `main` branch.
* Include a description of the proposed changes and how to test them.
-->
",344,59,microsoft/vscode,0,0,0,0,0,0,0,0,0,0,0
3321243248,297367,closed,1,7,7,1,14,0,2,14.0,14,0,0.0,2026-02-24T15:11:07Z,2026-02-24T15:32:24Z,0.35,0,2,2,1,Update editor selection colors for improved visibility,"Improved the visibility of editor selection colors by updating their values. Test the changes by observing the new selection colors in the editor.

",148,54,microsoft/vscode,0,0,0,0,0,0,0,0,0,0,0
3321197853,297364,closed,1,11,2,2,13,9,1,6.5,9,0,0.0,2026-02-24T15:01:55Z,2026-02-24T16:30:07Z,1.47,0,0,2,1,Adds chat accessibility settings to Chat tree,Add ability for settings to show up under multiple trees addressing feedback from https://x.com/pierceboggan/status/2025027227977744552,135,45,microsoft/vscode,0,0,0,0,0,0,3,2,0,0,7
